3.134863999999999984e-01,2.760398000000000573e-01
3.134863999999999984e-01,2.763617999999999908e-01
3.131644000000000094e-01,2.758466000000000529e-01
3.124560000000000115e-01,2.763939999999999730e-01
3.112325000000000230e-01,2.762007999999999130e-01
3.102346999999999744e-01,2.762330000000000618e-01
3.098808000000000118e-01,2.757499999999999951e-01
3.090758999999999590e-01,2.755246000000000084e-01
3.085607999999999684e-01,2.749772000000000327e-01
3.078846000000000083e-01,2.746230000000000060e-01
3.081421999999999772e-01,2.746229999999999505e-01
3.085285999999999862e-01,2.743010000000000170e-01
3.086896000000000084e-01,2.748483999999999927e-01
3.092368999999999812e-01,2.738824000000000258e-01
3.095588999999999702e-01,2.735281999999999991e-01
3.108140999999999821e-01,2.726910000000000167e-01
3.109105000000000341e-01,2.724333999999999922e-01
3.114899999999999891e-01,2.720470000000000388e-01
3.108463000000000198e-01,2.714996000000000076e-01
3.112001999999999824e-01,2.715317999999999898e-01
3.104920000000000457e-01,2.714029999999999498e-01
3.104924000000000017e-01,2.713386000000000409e-01
3.094944000000000028e-01,2.717250000000000498e-01
3.096233999999999931e-01,2.714674000000000254e-01
3.094301999999999331e-01,2.719504000000000365e-01
3.094945000000000057e-01,2.718215999999999966e-01
3.092692000000000219e-01,2.719181999999999988e-01
3.093979999999999508e-01,2.715318000000000453e-01
3.094623999999999708e-01,2.715640000000000276e-01
3.095590000000000286e-01,2.709844000000000142e-01
3.092047000000000545e-01,2.711454000000000364e-01
3.091401999999999761e-01,2.711131999999999986e-01
3.084319999999999284e-01,2.713064000000000031e-01
3.084964000000000039e-01,2.711776000000000186e-01
3.078201999999999883e-01,2.713064000000000031e-01
3.067575999999999636e-01,2.715318000000000453e-01
3.060170000000000390e-01,2.710810000000000164e-01
3.046646000000000631e-01,2.714029999999999498e-01
3.035698000000000563e-01,2.711776000000000186e-01
3.021530000000000049e-01,2.714030000000000609e-01
3.014124000000000247e-01,2.714352000000000986e-01
3.003176000000000734e-01,2.716928000000000676e-01
3.003819999999999824e-01,2.716284000000000476e-01
2.993838000000000332e-01,2.720147999999999455e-01
2.989974000000000798e-01,2.720470000000000388e-01
2.975484000000000462e-01,2.728842000000000212e-01
2.968722000000000305e-01,2.736570000000000391e-01
2.956485999999999836e-01,2.754279999999999506e-01
2.950046000000000612e-01,2.766515999999999420e-01
2.934911999999999521e-01,2.785836000000000423e-01
2.924930000000000030e-01,2.799360000000000182e-01
2.919133999999999896e-01,2.820284000000000124e-01
2.911728000000000094e-01,2.840888000000000302e-01
2.906253999999999782e-01,2.866004000000000329e-01
2.897881999999999958e-01,2.883714000000000555e-01
2.890154000000000334e-01,2.906253999999999782e-01
2.884036000000000377e-01,2.925574000000000230e-01
2.877918000000000420e-01,2.954875999999999614e-01
2.865681999999999952e-01,2.968721999999999750e-01
2.855378000000000083e-01,2.986754000000000353e-01
2.848293999999999548e-01,3.005751999999999868e-01
2.841853999999999769e-01,3.018954000000000359e-01
2.831229000000000107e-01,3.034731999999999985e-01
2.824145999999999601e-01,3.040528000000000119e-01
2.815457999999999572e-01,3.052764000000000033e-01
2.813849000000000489e-01,3.055661999999999545e-01
2.807732000000000006e-01,3.061779999999999502e-01
2.806444000000000161e-01,3.064678000000000124e-01
2.794529999999999514e-01,3.066931999999999436e-01
2.798071999999999782e-01,3.065643999999999592e-01
2.790987999999999802e-01,3.067575999999999636e-01
2.787768000000000468e-01,3.063711999999999547e-01
2.781005999999999756e-01,3.063389999999999724e-01
2.778751999999999889e-01,3.060492000000000212e-01
2.777464000000000044e-01,3.062102000000000435e-01
2.776176000000000199e-01,3.058560000000000167e-01
2.774565999999999977e-01,3.059203999999999257e-01
2.764905999999999198e-01,3.051476000000000743e-01
2.768126000000000198e-01,3.047933999999999921e-01
2.764906000000000308e-01,3.039240000000000275e-01
2.761363999999999486e-01,3.030868000000000451e-01
2.758465999999999974e-01,3.017666000000001070e-01
2.756211999999999551e-01,3.011225999999999625e-01
2.754923999999999706e-01,3.000278000000000111e-01
2.757499999999999951e-01,2.995126000000000177e-01
2.754280000000000062e-01,2.989651999999999865e-01
2.755889999999999729e-01,2.982245999999999508e-01
2.754279999999999506e-01,2.983855999999999176e-01
2.757178000000000129e-01,2.984178000000000108e-01
2.755567999999999351e-01,2.991262000000000087e-01
2.756534000000000484e-01,2.998668000000000444e-01
2.751703999999999817e-01,3.015089999999999715e-01
2.756534000000000484e-01,3.025072000000000316e-01
2.751704000000000372e-01,3.040527999999999564e-01
2.754280000000000617e-01,3.050509999999999611e-01
2.748484000000000482e-01,3.053730000000000055e-01
2.754602000000000439e-01,3.055662000000000100e-01
2.755245999999999529e-01,3.056306000000000300e-01
2.757499999999999951e-01,3.049865999999999966e-01
2.757821999999999774e-01,3.039884000000000475e-01
2.758465999999999974e-01,3.028292000000000206e-01
2.762973999999999708e-01,3.022496000000000071e-01
2.765871999999999775e-01,3.020242000000000204e-01
2.765228000000000685e-01,3.034732000000000540e-01
2.764905999999999753e-01,3.041171999999999764e-01
2.763296000000000086e-01,3.056628000000000123e-01
2.764583999999999930e-01,3.066287999999999792e-01
2.765228000000000130e-01,3.071439999999999726e-01
2.760397999999999463e-01,3.073371999999999771e-01
2.764262000000000108e-01,3.068541999999999659e-01
2.767803999999999820e-01,3.060492000000000212e-01
2.772956000000000309e-01,3.052764000000000033e-01
2.772312000000000110e-01,3.050187999999999788e-01
2.773599999999999399e-01,3.037630000000000607e-01
2.779073999999999711e-01,3.033443999999999585e-01
2.788090000000000290e-01,3.022173999999999694e-01
2.796140000000000292e-01,3.012514000000000025e-01
2.804190000000000293e-01,3.000599999999999934e-01
2.803545000000000065e-01,2.994160000000000155e-01
2.812561000000000089e-01,2.986431999999999976e-01
2.814490999999999521e-01,2.986753999999999798e-01
2.825434000000000556e-01,2.979991999999999641e-01
2.833160000000000123e-01,2.975483999999999907e-01
2.844108000000000191e-01,2.968399999999999928e-01
2.856022000000000283e-01,2.960994000000000126e-01
2.869546000000000596e-01,2.952621999999999747e-01
2.885002000000000399e-01,2.948758000000000767e-01
2.896272000000000291e-01,2.940064000000000011e-01
2.913016000000000494e-01,2.938132000000000521e-01
2.929116000000000497e-01,2.933623999999999676e-01
2.941673999999999678e-01,2.930726000000000164e-01
2.953588000000000324e-01,2.922031999999999963e-01
2.969043999999999572e-01,2.917846000000000606e-01
2.984178000000000108e-01,2.912371999999999739e-01
2.998990000000000267e-01,2.902067999999999870e-01
3.012191999999999648e-01,2.897559999999999580e-01
3.025072000000000316e-01,2.889831999999999956e-01
3.039562000000000097e-01,2.885646000000000044e-01
3.057594000000000145e-01,2.878884000000000443e-01
3.063067999999999347e-01,2.874697999999999420e-01
3.077880000000000060e-01,2.866326000000000152e-01
3.086896000000000084e-01,2.862140000000000239e-01
3.100737000000000076e-01,2.855699999999999905e-01
3.111037000000000385e-01,2.850869999999999793e-01
3.126170000000000337e-01,2.843463999999999992e-01
3.129389999999999672e-01,2.837667999999999857e-01
3.141947999999999963e-01,2.829297000000000617e-01
3.146778000000000075e-01,2.828652999999999862e-01
3.152895999999999477e-01,2.825434999999999475e-01
3.152895999999999477e-01,2.820928000000000324e-01
3.155793999999999544e-01,2.820927999999999769e-01
3.159013999999999989e-01,2.819642000000000537e-01
3.156116000000000477e-01,2.817388000000000114e-01
3.148065999999999920e-01,2.816423000000000121e-01
3.137762000000000606e-01,2.812881999999999882e-01
3.133898000000000517e-01,2.810629000000000599e-01
3.119730000000000558e-01,2.809663000000000022e-01
3.112324999999999675e-01,2.806443999999999606e-01
3.099450000000000260e-01,2.800969999999999294e-01
3.091403999999999819e-01,2.795496000000000647e-01
3.086573999999999707e-01,2.793241999999999670e-01
3.084964000000000039e-01,2.785835999999999868e-01
3.081744000000000150e-01,2.782938000000000356e-01
3.083031999999999995e-01,2.777463999999999489e-01
3.087540000000000284e-01,2.775531999999999999e-01
3.100416000000000283e-01,2.769735999999999310e-01
3.106209999999999805e-01,2.770380000000000065e-01
3.115544000000000091e-01,2.765549999999999953e-01
3.115867999999999971e-01,2.766193999999999598e-01
3.125847999999999960e-01,2.760720000000000396e-01
3.126491999999999605e-01,2.759432000000000551e-01
3.128746000000000027e-01,2.757177999999999574e-01
3.124560000000000670e-01,2.756211999999999551e-01
3.128745999999999472e-01,2.757821999999999774e-01
3.128746000000000582e-01,2.755245999999998974e-01
3.131321999999999717e-01,2.752991999999999662e-01
3.125525999999999582e-01,2.756855999999999751e-01
3.121661999999999493e-01,2.754279999999999506e-01
3.119408000000000181e-01,2.751059999999999617e-01
3.110716000000000037e-01,2.751704000000000372e-01
3.101060999999999956e-01,2.749449999999999394e-01
3.085930000000000062e-01,2.741721999999999770e-01
3.082709999999999617e-01,2.736570000000000391e-01
3.075948000000000571e-01,2.734960000000000169e-01
3.081744000000000150e-01,2.730130000000000612e-01
3.081422000000000327e-01,2.732383999999999924e-01
3.085930000000000062e-01,2.732706000000000301e-01
3.085285999999999862e-01,2.733994000000000146e-01
3.080456000000000305e-01,2.733028000000000124e-01
3.064033999999999369e-01,2.734960000000000169e-01
3.043103999999999809e-01,2.730451999999999879e-01
3.023462000000000094e-01,2.736569999999999836e-01
3.012191999999999648e-01,2.731417999999999902e-01
3.000277999999999556e-01,2.735925999999999636e-01
2.996413999999999467e-01,2.734960000000000169e-01
2.989974000000000798e-01,2.738180000000000058e-01
2.993515999999999955e-01,2.740756000000000303e-01
2.989330000000000043e-01,2.750415999999999417e-01
2.984500000000000486e-01,2.761364000000000596e-01
2.971942000000000195e-01,2.775209999999999622e-01
2.964214000000000016e-01,2.794530000000000625e-01
2.952299999999999924e-01,2.815458999999999601e-01
2.943283999999999345e-01,2.836059000000000774e-01
2.932335999999999832e-01,2.860530000000000017e-01
2.918812000000000628e-01,2.885001999999999844e-01
2.916235999999999828e-01,2.909796000000000049e-01
2.904643999999999560e-01,2.937165999999999944e-01
2.895950000000000468e-01,2.958096000000000059e-01
2.877274000000000220e-01,2.984499999999999931e-01
2.867613999999999441e-01,3.003498000000000556e-01
2.856344000000000105e-01,3.021851999999999872e-01
2.848615999999999926e-01,3.037307999999999675e-01
2.836702000000000390e-01,3.053407999999999678e-01
2.827685999999999256e-01,3.057594000000000145e-01
2.821893999999999236e-01,3.066610000000000169e-01
2.821895000000000375e-01,3.069830000000000059e-01
2.816744999999999943e-01,3.078201999999999883e-01
2.812238000000000238e-01,3.071439999999999726e-01
2.801614000000000049e-01,3.077236000000000415e-01
2.805155999999999761e-01,3.072728000000000126e-01
2.800003999999999826e-01,3.073371999999999771e-01
2.796139999999999737e-01,3.071439999999999726e-01
2.785191999999999668e-01,3.070796000000000081e-01
2.782293999999999601e-01,3.069830000000000614e-01
2.777142000000000222e-01,3.071439999999999726e-01
2.773277999999999577e-01,3.068220000000000391e-01
2.767803999999999820e-01,3.065965999999999414e-01
2.762330000000000063e-01,3.067898000000000569e-01
2.762329999999999508e-01,3.065965999999999969e-01
2.760719999999999841e-01,3.062745999999999524e-01
2.759431999999999996e-01,3.058238000000000345e-01
2.753636000000000417e-01,3.055983999999999923e-01
2.756533999999999929e-01,3.046968000000000454e-01
2.754602000000000439e-01,3.039562000000000652e-01
2.755889999999999729e-01,3.028614000000000028e-01
2.751059999999999617e-01,3.020885999999999849e-01
2.747517999999999350e-01,3.008328000000000113e-01
2.745908000000000238e-01,3.000922000000000311e-01
2.750738000000000349e-01,2.992549999999999932e-01
2.749449999999999950e-01,2.991905999999999732e-01
2.751059999999999617e-01,2.981601999999999864e-01
2.754602000000000439e-01,2.985465999999999953e-01
2.756855999999999751e-01,2.983855999999999176e-01
2.756855999999999751e-01,2.992228000000000110e-01
2.760719999999999841e-01,2.998024000000000244e-01
2.753957999999999684e-01,3.010260000000000713e-01
2.757178000000000684e-01,3.016699999999999937e-01
2.755567999999999906e-01,3.022817999999999894e-01
2.752991999999999662e-01,3.031190000000000273e-01
2.750093999999999594e-01,3.033765999999999963e-01
2.752669999999999284e-01,3.037630000000000052e-01
2.755890000000000284e-01,3.037630000000000052e-01
2.757821999999999774e-01,3.036663999999999475e-01
2.760075999999999641e-01,3.031511999999999540e-01
2.756212000000000106e-01,3.028292000000000206e-01
2.760397999999999463e-01,3.030224000000000251e-01
2.762007999999999686e-01,3.043104000000000364e-01
2.761364000000000596e-01,3.062102000000000435e-01
2.751381999999999439e-01,3.079489999999999728e-01
2.755889999999999729e-01,3.087540000000000284e-01
2.757178000000000129e-01,3.087862000000000107e-01
2.761041999999999663e-01,3.073371999999999771e-01
2.760719999999999841e-01,3.056306000000000300e-01
2.765871999999999775e-01,3.039240000000000275e-01
2.771024000000000265e-01,3.020564000000000027e-01
2.776497999999999466e-01,3.008971999999999758e-01
2.776820000000000399e-01,3.002532000000000534e-01
2.781006000000000311e-01,2.993515999999999400e-01
2.786158000000000801e-01,2.992228000000000110e-01
2.792275999999999647e-01,2.988685999999999843e-01
2.796139999999999737e-01,2.988364000000000020e-01
2.796139999999999737e-01,2.980958000000000219e-01
2.793885999999999870e-01,2.982567999999999886e-01
2.799682000000000004e-01,2.981280000000000041e-01
2.809019999999999850e-01,2.976450000000000484e-01
2.817709999999999937e-01,2.970654000000000350e-01
2.830906999999999729e-01,2.956486000000000391e-01
2.843463999999999992e-01,2.950367999999999880e-01
2.861496000000000040e-01,2.942318000000000433e-01
2.877917999999999865e-01,2.937487999999999766e-01
2.890154000000000334e-01,2.932014000000000009e-01
2.902067999999999870e-01,2.927506000000000830e-01
2.922354000000000340e-01,2.918489999999999696e-01
2.934590000000000254e-01,2.915592000000000183e-01
2.953588000000000324e-01,2.909151999999999849e-01
2.962926000000000171e-01,2.905931999999999960e-01
2.981924000000000796e-01,2.897560000000000136e-01
2.996735999999999844e-01,2.892086000000000379e-01
3.015090000000000270e-01,2.881137999999999755e-01
3.032800000000000495e-01,2.878884000000000443e-01
3.043104000000000364e-01,2.870190000000000241e-01
3.058237999999999790e-01,2.869224000000000219e-01
3.072405999999999748e-01,2.864394000000000107e-01
3.083353999999999817e-01,2.861174000000000217e-01
3.093013999999999486e-01,2.851835999999999816e-01
3.104278999999999789e-01,2.845074000000000214e-01
3.117476000000000136e-01,2.837667999999999857e-01
3.128423999999999650e-01,2.829297000000000062e-01
3.134864000000000539e-01,2.827043000000000195e-01
3.141303999999999763e-01,2.818676999999999988e-01
3.147744000000000097e-01,2.816101999999999772e-01
3.153218000000000409e-01,2.815136000000000860e-01
3.153540000000000232e-01,2.816745999999999972e-01
3.154506000000000254e-01,2.810630000000000073e-01
3.146778000000000075e-01,2.814813999999999927e-01
3.148387999999999742e-01,2.808698000000000028e-01
3.136796000000000584e-01,2.810629000000000599e-01
3.130034000000000427e-01,2.805478000000000138e-01
3.114578000000000069e-01,2.801935999999999871e-01
3.110072000000000392e-01,2.794530000000000070e-01
3.100738000000000105e-01,2.797105999999999204e-01
3.098484999999999712e-01,2.790021999999999780e-01
3.088183999999999929e-01,2.787123999999999713e-01
3.087217999999999907e-01,2.778751999999999889e-01
3.086574000000000262e-01,2.775853999999999822e-01
3.088828000000000129e-01,2.770701999999999887e-01
3.089794000000000151e-01,2.774244000000000154e-01
3.092692000000000219e-01,2.762973999999999708e-01
3.100417999999999785e-01,2.761042000000000218e-01
3.105887999999999982e-01,2.756212000000000106e-01
3.111036999999999830e-01,2.755889999999999729e-01
3.110392999999999630e-01,2.749771999999999772e-01
3.113291999999999726e-01,2.749128000000000127e-01
3.113613000000000075e-01,2.747840000000000282e-01
3.112648000000000081e-01,2.747840000000000282e-01
3.112325999999999704e-01,2.751703999999999817e-01
3.108463000000000198e-01,2.747517999999999905e-01
3.104278000000000315e-01,2.749449999999999950e-01
3.106851999999999947e-01,2.743976000000000193e-01
3.101704000000000128e-01,2.743653999999999815e-01
3.098484000000000238e-01,2.738502000000000436e-01
3.092368999999999812e-01,2.736248000000000014e-01
3.092692000000000219e-01,2.730451999999999879e-01
3.086573999999999707e-01,2.729485999999999857e-01
3.092369000000000367e-01,2.727553999999999812e-01
3.080455999999999750e-01,2.728841999999999657e-01
3.080456000000000305e-01,2.727553999999999812e-01
3.076592000000000215e-01,2.729485999999999857e-01
3.074015999999999416e-01,2.727553999999999812e-01
3.061780000000000057e-01,2.731739999999999724e-01
3.047290000000000276e-01,2.729485999999999857e-01
3.037630000000000607e-01,2.731417999999999902e-01
3.028935999999999851e-01,2.730451999999999879e-01
3.020885999999999849e-01,2.737858000000000236e-01
3.014123999999999692e-01,2.737535999999999303e-01
3.012192000000000758e-01,2.739790000000000281e-01
3.006073999999999691e-01,2.741722000000000325e-01
3.001888000000000334e-01,2.747196000000000082e-01
2.988685999999999288e-01,2.756211999999999551e-01
2.979669999999999819e-01,2.770058000000000242e-01
2.972586000000000395e-01,2.786801999999999890e-01
2.960672000000000303e-01,2.803546000000000094e-01
2.948758000000000767e-01,2.830263000000000084e-01
2.943284000000000455e-01,2.848937999999999748e-01
2.932657999999999654e-01,2.874375999999999598e-01
2.930403999999999787e-01,2.894662000000000068e-01
2.919133999999999896e-01,2.919456000000000273e-01
2.910440000000000249e-01,2.943605999999999723e-01
2.891119999999999801e-01,2.966468000000000438e-01
2.887578000000000089e-01,2.986754000000000353e-01
2.872766000000000486e-01,3.008650000000000491e-01
2.863105999999999707e-01,3.031189999999999718e-01
2.847971999999999726e-01,3.042137999999999787e-01
2.844430000000000014e-01,3.054696000000000078e-01
2.836702000000000390e-01,3.062102000000000435e-01
2.836702000000000390e-01,3.068863999999999481e-01
2.829296000000000033e-01,3.076269999999999838e-01
2.821251999999999649e-01,3.077880000000000060e-01
2.821250000000000702e-01,3.076914000000000593e-01
2.814169000000000254e-01,3.076914000000000038e-01
2.807732000000000006e-01,3.073049999999999393e-01
2.799360000000000182e-01,3.070473999999999704e-01
2.793564000000000602e-01,3.070473999999999704e-01
2.790987999999999802e-01,3.069507999999999681e-01
2.788412000000000113e-01,3.063067999999999902e-01
2.782293999999999601e-01,3.069185999999999304e-01
2.777142000000000222e-01,3.065321999999999769e-01
2.772955999999999754e-01,3.067897999999999459e-01
2.772955999999999754e-01,3.065644000000000147e-01
2.767481999999999998e-01,3.067575999999999636e-01
2.769414000000000042e-01,3.061136000000000412e-01
2.759753999999999818e-01,3.061135999999999857e-01
2.764583999999999930e-01,3.047933999999999921e-01
2.762973999999999708e-01,3.045358000000000231e-01
2.763617999999999908e-01,3.029901999999999873e-01
2.754601999999999884e-01,3.021851999999999872e-01
2.761041999999999663e-01,3.011869999999999825e-01
2.757821999999999774e-01,3.004786000000000401e-01
2.757821999999999774e-01,2.996414000000000022e-01
2.754601999999999329e-01,2.991906000000000287e-01
2.754923999999999706e-01,2.984178000000000108e-01
2.757499999999999951e-01,2.985144000000000686e-01
2.759754000000000373e-01,2.987397999999999998e-01
2.758465999999999418e-01,2.998990000000000267e-01
2.758787999999999796e-01,3.002854000000000356e-01
2.763296000000000086e-01,3.018631999999999982e-01
2.761041999999999663e-01,3.031190000000000273e-01
2.763939999999999730e-01,3.041171999999999764e-01
2.762007999999999686e-01,3.046002000000000431e-01
2.762007999999999686e-01,3.048256000000000299e-01
2.763939999999999730e-01,3.045680000000000054e-01
2.767159999999999620e-01,3.036663999999999475e-01
2.764261999999999553e-01,3.031512000000000095e-01
2.765871999999999775e-01,3.019598000000000004e-01
2.764583999999999930e-01,3.022817999999999894e-01
2.767481999999999998e-01,3.032800000000000495e-01
2.762330000000000063e-01,3.056306000000000300e-01
2.763295999999999530e-01,3.067575999999999636e-01
2.755889999999999729e-01,3.085607999999999684e-01
2.762973999999999708e-01,3.085930000000000062e-01
2.763295999999999530e-01,3.086574000000000262e-01
2.766515999999999975e-01,3.070473999999999704e-01
2.764262000000000663e-01,3.054052000000000433e-01
2.771990000000000287e-01,3.040850000000000497e-01
2.772311999999999554e-01,3.032799999999999940e-01
2.773278000000000132e-01,3.018953999999999804e-01
2.772633999999999377e-01,3.009616000000000513e-01
2.777142000000000222e-01,3.003820000000000379e-01
2.786801999999999890e-01,2.998345999999999512e-01
2.792598000000000025e-01,2.991905999999999732e-01
2.796783999999999937e-01,2.993194000000000132e-01
2.792919999999999847e-01,2.991583999999999355e-01
2.795817999999999914e-01,2.994803999999999800e-01
2.802580000000000071e-01,2.990296000000000065e-01
2.810306999999999666e-01,2.979347999999999996e-01
2.819318999999999575e-01,2.972586000000000395e-01
2.833482999999999974e-01,2.957773999999999681e-01
2.846684000000000436e-01,2.953588000000000324e-01
2.865038000000000307e-01,2.943605999999999723e-01
2.876630000000000020e-01,2.941351999999999856e-01
2.892407999999999646e-01,2.930726000000000164e-01
2.905287999999999760e-01,2.930725999999999609e-01
2.922676000000000163e-01,2.924285999999999830e-01
2.939098000000000543e-01,2.917846000000000606e-01
2.956164000000000014e-01,2.912371999999999739e-01
2.968400000000000483e-01,2.904322000000000292e-01
2.991584000000000465e-01,2.891119999999999801e-01
3.004464000000000024e-01,2.883392000000000732e-01
3.022818000000001004e-01,2.873088000000000308e-01
3.033444000000000140e-01,2.863428000000000084e-01
3.048900000000000499e-01,2.854733999999999883e-01
3.061780000000000057e-01,2.847971999999999726e-01
3.075948000000000015e-01,2.844430000000000014e-01
3.085607999999999684e-01,2.837347000000000063e-01
3.092369999999999841e-01,2.832195000000000129e-01
3.107818000000000525e-01,2.824147000000000185e-01
3.116831999999999381e-01,2.818675999999999959e-01
3.131321999999999717e-01,2.812881999999999882e-01
3.133254000000000317e-01,2.806765999999999428e-01
3.145812000000000053e-01,2.797106000000000314e-01
3.153861999999999499e-01,2.792920000000000402e-01
3.163521999999999723e-01,2.791309000000000151e-01
3.163199999999999901e-01,2.789055999999999758e-01
3.163199999999999346e-01,2.781327999999999578e-01
3.168351999999999835e-01,2.785191999999999668e-01
3.167707999999999635e-01,2.780362000000000111e-01
3.158047999999999966e-01,2.784225999999999646e-01
3.152251999999999832e-01,2.775854000000000377e-01
3.137439999999999674e-01,2.779396000000000089e-01
3.130034000000000427e-01,2.772956000000000309e-01
3.116832000000000491e-01,2.774243999999999599e-01
3.109426999999999608e-01,2.771989999999999732e-01
3.097520999999999747e-01,2.768769999999999842e-01
3.097197999999999896e-01,2.764583999999999930e-01
3.091724999999999612e-01,2.761364000000000041e-01
3.093335999999999864e-01,2.758465999999999974e-01
3.095589999999999731e-01,2.753636000000000417e-01
3.097842000000000096e-01,2.750093999999999594e-01
