9.255700000000000038e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.396881279660042829e-02,-3.593673887490509977e-01,3.173200316372931044e-03,5.676846999515107461e-02,-8.066027204062533595e-01,-1.160293167625701671e-01,6.986733512805758106e-02,-8.704467276656620012e-01,2.052465036504756701e-02,7.347169708530630616e-02,-8.710604894110233198e-01,5.736666985911262340e-02,-9.255700000000000038e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.340267151011676594e-02,-2.942425701506726221e-01,2.063159093163342561e-01,-7.044809150236798490e-02,-7.023968796444474139e-01,-1.325362205694785578e-02,-8.729844281186158184e-02,-8.190409552482764699e-01,8.164025949647410463e-02,-9.565553203734267207e-02,-8.306351973987670112e-01,1.157933726434938887e-01
9.255700000000000038e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.574513881450811226e-02,-3.594024135052469315e-01,-3.499995684727453225e-03,5.932617951436690296e-02,-8.060657509520322561e-01,-1.250007865438679533e-01,7.219010001278912403e-02,-8.704748695465253094e-01,1.130991905290754107e-02,7.559180461571339549e-02,-8.712089412413396294e-01,4.816900305592254627e-02,-9.255700000000000038e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.228060337510106903e-02,-2.914732538902380377e-01,2.101582360866321997e-01,-6.518468221209271218e-02,-7.081798353773858246e-01,7.594924912364492409e-03,-8.302886986758657717e-02,-8.196946725993972116e-01,1.082957169413442527e-01,-9.168929158700757365e-02,-8.293443689480504144e-01,1.429739952293528904e-01
9.255700000000000038e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.722152073055647326e-02,-3.593265050761598189e-01,-9.205523706874763762e-03,6.183842362614284938e-02,-8.051699288046583192e-01,-1.338966641637591160e-01,7.429857503920093975e-02,-8.701204551263864717e-01,2.194471573636225248e-03,7.754839603973882889e-02,-8.709221548092602738e-01,3.906584895613907094e-02,-9.255700000000000038e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.113459793604115011e-02,-2.888346444468202767e-01,2.137120098505654875e-01,-6.020425263958825712e-02,-7.135062811222365742e-01,2.882160377660386574e-02,-7.860335033053617027e-02,-8.197659780733085322e-01,1.349581831308740987e-01,-8.758109440394064305e-02,-8.275536502795274307e-01,1.700217654059488770e-01
9.255700000000000038e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.833873703122444021e-02,-3.591507272233048775e-01,-1.488985051965102842e-02,6.383033219192316143e-02,-8.043474470300007173e-01,-1.420423549172884492e-01,7.585209832085512693e-02,-8.697453140103148517e-01,-6.126132182228599676e-03,7.898255560711137102e-02,-8.706558335255757397e-01,3.075304514578746512e-02,-9.255700000000000038e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.027266352487347212e-02,-2.861065126045423401e-01,2.173037155196218539e-01,-5.616346014059057923e-02,-7.181019328039920380e-01,5.066865363924774601e-02,-7.465512170789945223e-02,-8.185898537139366660e-01,1.622699962506913840e-01,-8.388046211927677187e-02,-8.244657345627861567e-01,1.976404591759109430e-01
9.255700000000000038e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.955224138139090961e-02,-3.589027632401984302e-01,-2.021198209463829359e-02,6.552315543535612574e-02,-8.033940937862952270e-01,-1.498985299974895657e-01,7.723384319808843101e-02,-8.691281243328183859e-01,-1.411738075639445977e-02,8.019248453870646276e-02,-8.700816492118680356e-01,2.277489161496563247e-02,-9.255700000000000038e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.001719086695070760e-02,-2.838784018866846726e-01,2.201920806595202007e-01,-5.233349821531668028e-02,-7.227416901873646715e-01,7.321872269256041177e-02,-7.044120183993678175e-02,-8.171365237705516815e-01,1.900791091853551162e-01,-7.981383401184174997e-02,-8.211443495835895057e-01,2.256711536254054629e-01
9.255700000000000038e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.060124968524427280e-02,-3.585649342471102230e-01,-2.561462912227781274e-02,6.725056597767380129e-02,-8.022261400923735852e-01,-1.582344640162928751e-01,7.834410165670439852e-02,-8.685748114521232299e-01,-2.270066474860465977e-02,8.115128279281796919e-02,-8.695721778992667739e-01,1.420228260305222978e-02,-9.255700000000000038e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.960784744543217273e-02,-2.816808080532973158e-01,2.229730658141471922e-01,-4.857623233418716796e-02,-7.264118318589873891e-01,9.561571056000303659e-02,-6.723492299484037926e-02,-8.142610513366742575e-01,2.173900566637338438e-01,-7.676484848998361976e-02,-8.162755908553180895e-01,2.531087447637304644e-01
9.255700000000000038e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.162228914231095034e-02,-3.582169417877886231e-01,-3.014125391911540511e-02,6.905609391847419842e-02,-8.011449113257465005e-01,-1.653230620262031159e-01,7.960751425711098950e-02,-8.678881864524731204e-01,-2.993980522095601726e-02,8.222518287560995343e-02,-8.688823840306308943e-01,6.977154447728929620e-03,-9.255700000000000038e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.964694926841381362e-02,-2.793815387570028896e-01,2.258495796938245481e-01,-4.583410966051981728e-02,-7.292705089812320240e-01,1.189611006269324089e-01,-6.408454377279179659e-02,-8.104983614746275045e-01,2.453081666911066105e-01,-7.362293375211244328e-02,-8.106010666177186907e-01,2.810812165646633387e-01
9.255700000000000038e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.235986332247031472e-02,-3.578134908870056474e-01,-3.461521533061943240e-02,7.070785915159454038e-02,-7.999805709625154027e-01,-1.724121841720352155e-01,8.082438827321333785e-02,-8.672612604463300068e-01,-3.726194136754021335e-02,8.327749958786898055e-02,-8.683694803093656711e-01,-3.369278589024360393e-04,-9.255700000000000038e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.971761284582221108e-02,-2.772805510536178186e-01,2.284280902185788775e-01,-4.369177368083036750e-02,-7.313864079149705599e-01,1.420651914386355519e-01,-6.107822366876343445e-02,-8.061008861361467215e-01,2.724878948685004465e-01,-7.055633586411587388e-02,-8.044115164696450382e-01,3.082372158178865451e-01
9.255700000000000038e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.332613831241885760e-02,-3.574217214085433358e-01,-3.844304550383601665e-02,7.209074449506244764e-02,-7.986878997720586737e-01,-1.791617666850631452e-01,8.149387576892318241e-02,-8.664022156341422143e-01,-4.417667114271631168e-02,8.383079402059850915e-02,-8.675068184493327506e-01,-7.244013579176970807e-03,-9.255700000000000038e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.004614802502291182e-02,-2.752979770807006954e-01,2.308316456947232254e-01,-4.225684739006098367e-02,-7.327118976464117583e-01,1.651580997327005695e-01,-5.874431810836145545e-02,-8.008737965400439807e-01,2.992354741011131192e-01,-6.796108885477718242e-02,-7.975399777710493465e-01,3.349375653343100168e-01
9.255700000000000038e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.434439168247454877e-02,-3.569830098539832353e-01,-4.229281455004294671e-02,7.369137372741114966e-02,-7.972997413282776336e-01,-1.860397082282782555e-01,8.251322962013576956e-02,-8.656966255764539930e-01,-5.135984873640936366e-02,8.469368588386670671e-02,-8.668492754721627280e-01,-1.441909160150647157e-02,-9.255700000000000038e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.023862635342166039e-02,-2.734748495388223954e-01,2.329989497753621464e-01,-4.131256794782815767e-02,-7.332428041591738666e-01,1.875376421586354980e-01,-5.617311924788471328e-02,-7.949639874708656073e-01,3.248849501579659238e-01,-6.521955846073662633e-02,-7.898746472379081229e-01,3.604231420444614642e-01
