9.255700000000000038e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.063986745845774268e-01,-3.314373747587347485e-01,1.385150566318792964e-01,5.024338551096428629e-02,-6.998432474004468995e-01,-1.373331572850455817e-01,6.851512060242376245e-02,-8.292964515026818306e-01,-6.115812782385902924e-02,7.941956518927187347e-02,-8.470687194386191665e-01,-3.056495685931840886e-02,-9.255700000000000038e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.025819584594007544e-01,-3.534238209976285350e-01,6.496036649622240200e-02,-9.258770745611132058e-02,-8.106054925979133685e-01,-1.154829124035321175e-02,-1.086090249384621259e-01,-8.682182976267238672e-01,1.274434551039603514e-01,-1.125732727955132406e-01,-8.681886024575374838e-01,1.642535948228583675e-01
9.255700000000000038e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.045308381555460214e-01,-3.302027699404372907e-01,1.416033339278685577e-01,4.834094308042898025e-02,-7.054857542040747775e-01,-1.248059715076318965e-01,6.691343774052863069e-02,-8.320714739340561161e-01,-4.402390993736020330e-02,7.777702933099819860e-02,-8.486742945970993102e-01,-1.276641079257410938e-02,-9.255700000000000038e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.040305842152941529e-01,-3.538886410491334233e-01,6.212835791852340528e-02,-9.570695311659797866e-02,-8.110767192449428453e-01,-1.454183792024671407e-02,-1.117798520989276012e-01,-8.686360884659785064e-01,1.244660913578355121e-01,-1.156189411338549855e-01,-8.686423222572995373e-01,1.612895062663111390e-01
9.255700000000000038e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.024901390407183394e-01,-3.292272189799931303e-01,1.440122122859635589e-01,4.589670095596067034e-02,-7.113295675586717159e-01,-1.124317749420562507e-01,6.476840377706441498e-02,-8.347179581771627666e-01,-2.691109111521465536e-02,7.569496947387194252e-02,-8.501502174087159913e-01,4.919052869434378805e-03,-9.255700000000000038e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.055240399250879507e-01,-3.543258864865708180e-01,5.927704696665418022e-02,-9.909452404215376986e-02,-8.113947546841160374e-01,-1.828100651024845008e-02,-1.153161398323249293e-01,-8.689373853124098268e-01,1.207165773195858216e-01,-1.191138039284990735e-01,-8.688724996878086637e-01,1.575442308732450392e-01
9.255700000000000038e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.010126849932579396e-01,-3.282027900882632521e-01,1.464246435050269024e-01,4.385513470893401961e-02,-7.175566930636887442e-01,-9.873875770383586103e-02,6.312556836537505656e-02,-8.375335399641461454e-01,-8.578732950528883405e-03,7.411730326552105896e-02,-8.516934307319112829e-01,2.381542989295067775e-02,-9.255700000000000038e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.068166428745045832e-01,-3.546744223220512637e-01,5.684595844570536349e-02,-1.020050032662805084e-01,-8.117004552627923308e-01,-2.108089153380626746e-02,-1.181866600173474835e-01,-8.691916561358059568e-01,1.179426290516308179e-01,-1.219489222209688556e-01,-8.690594344520594650e-01,1.547737358709696809e-01
9.255700000000000038e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.930150340985235968e-02,-3.271585378503293895e-01,1.488306051905625982e-01,4.163699802688269197e-02,-7.237520106789125940e-01,-8.431519197872217042e-02,6.153592741408458328e-02,-8.397803723051667779e-01,1.074308160422463021e-02,7.270412657743158258e-02,-8.526129627992451443e-01,4.362618482851152169e-02,-9.255700000000000038e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.081929935436726081e-01,-3.549658383513554227e-01,5.462156685249539706e-02,-1.051226414596940772e-01,-8.119916244212392886e-01,-2.339474179053869368e-02,-1.215414340561757484e-01,-8.692229600934594513e-01,1.157081731172639183e-01,-1.252180083977468550e-01,-8.690011556776847668e-01,1.525475017337309114e-01
9.255700000000000038e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.805885034660719035e-02,-3.264109277777912377e-01,1.505137273673238518e-01,3.996871201389106537e-02,-7.298886258213059808e-01,-7.039309375640745436e-02,6.048786132027267337e-02,-8.418284030270144491e-01,2.932187131844352090e-02,7.162322700532275377e-02,-8.532808526386649328e-01,6.272168505973278740e-02,-9.255700000000000038e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.091662809160784398e-01,-3.553353517973895093e-01,5.186198806906893582e-02,-1.074931065122835955e-01,-8.122508725366724969e-01,-2.683965107500702746e-02,-1.242049544383958537e-01,-8.693224790957525538e-01,1.122939873186613174e-01,-1.279118910313673252e-01,-8.690609634277396411e-01,1.491300126152520500e-01
9.255700000000000038e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.693336283080281057e-02,-3.254024225878973109e-01,1.527182277211883155e-01,3.859766504339433302e-02,-7.356588187991529582e-01,-5.526056047705416030e-02,5.943481571342868613e-02,-8.433790972960724108e-01,4.893530422735914431e-02,7.063798092391794514e-02,-8.533364924847411936e-01,8.278854483033773470e-02,-9.255700000000000038e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.101130151009901137e-01,-3.555702246994329463e-01,4.990338562631389113e-02,-1.097446581221250689e-01,-8.124178841146931784e-01,-2.920806113668245746e-02,-1.265073375560916424e-01,-8.694532837040239714e-01,1.099343092645703457e-01,-1.302008976807446095e-01,-8.691502363276011334e-01,1.467713599729701390e-01
9.255700000000000038e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.596039597428726586e-02,-3.247119288134602266e-01,1.542054682496200868e-01,3.760261475687751154e-02,-7.415766045693750197e-01,-4.018267976176675971e-02,5.871894482185502362e-02,-8.444479857240626552e-01,6.874942300373530768e-02,6.992382734012157763e-02,-8.528630757820757635e-01,1.030180587522936675e-01,-9.255700000000000038e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.108218980199928566e-01,-3.558447562457888180e-01,4.764083551633430114e-02,-1.117626837661439138e-01,-8.125570272045585796e-01,-3.224381311444494969e-02,-1.284317924365861452e-01,-8.693383767081553914e-01,1.070136557469535399e-01,-1.320493017247357515e-01,-8.689967458107262788e-01,1.438579150539347762e-01
9.255700000000000038e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.446308755662236045e-02,-3.238082433430792273e-01,1.561196164141320231e-01,3.604122311346037721e-02,-7.470966916493740895e-01,-2.383125436573926836e-02,5.739531337057977856e-02,-8.450888906350664254e-01,8.946550302933926890e-02,6.866687076484365160e-02,-8.520121720744331384e-01,1.240447265171380764e-01,-9.255700000000000038e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.119606481874844545e-01,-3.560166145109487368e-01,4.587390200515834709e-02,-1.141995975239549072e-01,-8.126448903110655708e-01,-3.446379434394730018e-02,-1.310346237190085084e-01,-8.692794983589290370e-01,1.048334652603849504e-01,-1.346583817355584689e-01,-8.688858042602394249e-01,1.416765909664667589e-01
9.255700000000000038e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.348332427912398046e-02,-3.232277900408822013e-01,1.573266789982464553e-01,3.498228361676550963e-02,-7.524739636505470841e-01,-7.881950594406911259e-03,5.649169018596048031e-02,-8.455849779745351347e-01,1.094309127650694158e-01,6.773452156011476599e-02,-8.510744362309116129e-01,1.442758136796054302e-01,-9.255700000000000038e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.127827186438976059e-01,-3.561985095517116173e-01,4.407140064119934031e-02,-1.159667525072272110e-01,-8.126209335044847215e-01,-3.739622145759639860e-02,-1.331445212218340113e-01,-8.690521213006814349e-01,1.019417445635058539e-01,-1.367290036834425959e-01,-8.686635968857299162e-01,1.387887670112071814e-01
